date,Last Price,Max Price,Min Price,Avg Price,Quantity,SMA_20,EMA_10,WMA_30,MACD,HMA_50,RSI,STOCH_K,STOCH_D,CCI,MOMENTUM,WILLIAMS_R
2014-08-31,1500.0,0.0,0.0,1500.0,0.0,,1724.062564032511,,-111.20387286368691,,,,,,,
2014-09-30,1500.0,0.0,0.0,1500.0,0.0,,1683.3239160265998,,-123.41301475688147,,,,,,,
2014-10-31,1500.0,0.0,0.0,1500.0,0.0,,1649.9922949308543,,-131.57216564463351,,,,,,,
2014-11-30,1500.0,1500.0,0.0,1500.0,78.0,,1622.7209685797898,,-136.46526487982806,,,,,,,
2014-12-31,1500.0,1500.0,0.0,1500.0,141.0,,1600.4080652016462,,-138.74372992301664,,,,,,,
2015-01-31,1500.0,0.0,0.0,1500.0,0.0,,1582.1520533468013,,-138.94772698052316,,,,,,,
2015-02-28,1500.0,0.0,0.0,1500.0,0.0,,1567.2153163746555,,-137.52410385485973,,0.0,100.0,,,,-0.0
2015-03-31,1500.0,0.0,0.0,1500.0,0.0,,1554.9943497610816,,-134.84150335635036,,0.0,100.0,,,-500.0,-0.0
2015-04-30,1500.0,0.0,0.0,1500.0,0.0,,1544.9953770772486,,-131.20309552012372,,0.0,100.0,100.0,,-500.0,-0.0
2015-05-31,1500.0,0.0,0.0,1500.0,0.0,,1536.8143994268396,,-126.8572991182923,,0.0,100.0,100.0,,-500.0,-0.0
2015-06-30,1060.0,1060.0,0.0,1400.0,10.0,,1450.1208722583233,,-157.10652075083703,,0.0,70.66666666666667,90.22222222222223,,-940.0,-29.333333333333332
2015-07-31,1000.0,1000.0,0.0,1043.6363636363637,50.0,,1368.2807136659007,,-183.80199045438826,,0.0,66.66666666666666,79.1111111111111,,-500.0,-33.33333333333333
2015-08-31,1009.0,1009.0,0.0,977.6842105263158,194.0,1528.45,1302.956947544828,,-201.9046861998554,,1.7681728880157124,67.26666666666667,68.2,18.202670598836722,-491.0,-32.733333333333334
2015-09-30,1009.0,1009.0,0.0,1009.0,15.0,1478.9,1249.5102298094046,,-213.78680182721746,,1.7681728880157124,67.26666666666667,67.06666666666666,18.01536700997216,-491.0,-32.733333333333334
2015-10-31,1000.0,1010.0,0.0,1008.95,120.0,1428.9,1204.1447334804218,,-221.3777835657238,,1.7374517374517353,66.66666666666666,67.06666666666666,16.605437178545184,-500.0,-33.33333333333333
2015-11-30,1000.0,1000.0,0.0,1000.0,215.0,1378.9,1167.027509211254,,-224.80231018631184,,1.7374517374517353,66.66666666666666,66.86666666666666,14.972650828639049,-500.0,-33.33333333333333
2015-12-31,1233.0,1233.0,0.0,1148.25,315.0,1340.55,1179.0225075364806,,-206.33659958778298,,32.2237017310253,82.19999999999999,71.84444444444443,82.54556688291629,-267.0,-17.8
2016-01-31,1400.0,1400.0,0.0,1331.235294117647,70.0,1335.55,1219.2002334389385,,-176.19581094690966,,44.553376906318086,93.33333333333333,80.73333333333332,138.89943074003793,-100.0,-6.666666666666667
2016-02-29,1400.0,0.0,0.0,1400.0,0.0,1330.55,1252.0729182682223,,-150.57330348244295,,44.553376906318086,100.0,91.84444444444443,-80.73136427566808,-100.0,-0.0
2016-03-31,1200.0,1236.0,0.0,1229.9130434782608,38.0,1315.55,1242.6051149467273,,-144.73717024410075,,36.58318425760286,85.71428571428571,93.01587301587301,73.77573799153905,-300.0,-14.285714285714285
2016-04-30,1200.0,0.0,0.0,1200.0,0.0,1300.55,1234.8587304109587,,-138.51527474119348,,36.58318425760286,85.71428571428571,90.47619047619048,-112.48384284726609,-300.0,-14.285714285714285
2016-05-31,1500.0,1500.0,0.0,1410.0,10.0,1300.55,1283.0662339726025,,-108.13042470625237,,50.0,100.0,90.47619047619048,139.76786455426276,0.0,-0.0
2016-06-30,1500.0,0.0,0.0,1500.0,0.0,1300.55,1322.5087368866748,1321.378494623656,-83.09237496712467,,50.0,100.0,95.23809523809523,-74.907331873542,0.0,-0.0
2016-07-31,1545.0,1545.0,0.0,1509.0,13.0,1302.8,1362.9616938163704,1328.5591397849462,-58.93900408926538,,51.537935748462054,100.0,100.0,150.11908043052696,45.0,-0.0
2016-08-31,1545.0,0.0,0.0,1545.0,0.0,1305.05,1396.0595676679393,1336.7182795698925,-39.343753354882665,,73.70478983382209,100.0,100.0,-61.42705770908453,485.0,-0.0
2016-09-30,1850.0,1850.0,0.0,1762.857142857143,81.0,1322.55,1478.594191728314,1365.5333333333333,0.7874972587210323,,83.5173501577287,100.0,100.0,211.386844325488,850.0,-0.0
