date,Last Price,Max Price,Min Price,Avg Price,Quantity,SMA_20,EMA_10,WMA_30,MACD,HMA_50,RSI,STOCH_K,STOCH_D,CCI,MOMENTUM,WILLIAMS_R
2014-03-31,82500.0,82500.0,0.0,82142.76190476191,6.0,,73079.45454545454,,1291.8149690343416,,,,,,,
2014-04-30,71500.0,77900.0,0.0,76320.0,8.0,,72792.28099173553,,1105.0837872218253,,,,,,,
2014-05-31,66000.0,66000.0,0.0,66808.4038095238,34.0,,71557.32081141998,,507.4444420727232,,,,,,,
2014-06-30,60000.0,60000.0,0.0,63298.922,6.0,,69455.98975479817,,-445.2068333810894,,,,,,,
2014-07-31,54101.0,60000.0,0.0,57050.181818181816,6.0,,66664.17343574394,,-1657.0879542251787,,,,,,,
2014-08-31,54101.0,0.0,0.0,54101.0,0.0,,64379.960083790495,,-2587.6832716474746,,,,,,,
2014-09-30,54161.0,54501.0,0.0,54151.11714285714,15.0,,62521.967341283125,,-3282.5065742245133,,,,,,,
2014-10-31,55000.0,55002.0,0.0,54781.204545454544,48.0,,61154.33691559528,,-3722.5475483321716,,,,,,,
2014-11-30,55000.0,55000.0,0.0,55000.04,5.0,,60035.366567305224,,-4024.8868009996295,,,,,,,
2014-12-31,56000.0,57000.0,0.0,56125.0,15.0,,59301.663555067906,,-4136.122548234816,,,,,,,
2015-01-31,55400.0,55500.0,0.0,55472.22222222222,2.0,,58592.27018141919,,-4224.001010618689,,,,,,,
2015-02-28,55400.0,0.0,0.0,55400.0,0.0,,58011.85742116115,,-4244.714894131765,,33.033899870681694,35.04421643915337,,,,-64.95578356084663
2015-03-31,55400.0,0.0,0.0,55400.0,0.0,,57536.9742536773,,-4212.570900939645,,33.033899870681694,67.15151515151516,,,-14694.0,-32.84848484848485
2015-04-30,49000.0,49000.0,0.0,49810.9,44.0,,55984.79711664506,,-4649.921665237103,,20.980847359257112,59.3939393939394,53.863223661535976,,-26000.0,-40.60606060606061
2015-05-31,48000.0,48000.0,0.0,47777.77777777778,21.0,,54533.01582270959,,-5019.356917433273,,4.958483471721763,61.61745827984596,62.720970941766836,,-34500.0,-38.382541720154045
2015-06-30,48000.0,48000.0,0.0,48000.0,6.0,,53345.19476403511,,-5251.599842459524,,6.956553593669852,72.72727272727273,64.5795568003527,,-23500.0,-27.27272727272727
2015-07-31,48000.0,0.0,0.0,48000.0,0.0,,52373.34117057418,,-5373.709258449213,,8.71180842279108,80.0,71.44824366903957,,-18000.0,-20.0
2015-08-31,48000.0,0.0,0.0,48000.0,0.0,58032.85,51578.18823046978,,-5408.140176863359,,12.020508925180394,80.0,77.57575757575758,-127.50703440139357,-12000.0,-20.0
2015-09-30,46560.0,46560.0,0.0,47177.142857142855,2.0,56856.15,50665.79037038436,,-5488.356535428713,,16.747508598641858,81.6842105263158,80.56140350877193,-20.672149486973186,-7541.0,-18.31578947368421
2015-10-31,46560.0,0.0,0.0,46560.0,0.0,55434.15,49919.28303031447,,-5488.658736180158,,16.747508598641858,81.6842105263158,81.12280701754386,-121.15128425517696,-7541.0,-18.31578947368421
2015-11-30,39000.0,40500.0,0.0,40196.19047619047,20.0,53259.15,47933.95884298456,,-6029.423608721256,,9.761664631880677,68.42105263157895,77.26315789473684,-32.26151607777891,-15161.0,-31.57894736842105
2015-12-31,37830.0,40000.0,0.0,39573.0,219.0,51575.65,46096.875416987365,,-6477.721744088536,,5.216484089723522,66.36842105263158,72.15789473684211,-28.941520695138994,-17170.0,-33.631578947368425
2016-01-31,40002.0,40002.0,0.0,39549.17647058824,20.0,50275.75,44988.71625026239,,-6581.867328845379,,14.862712023240562,70.17894736842105,68.32280701754387,-16.83085941749056,-14998.0,-29.821052631578947
2016-02-29,40002.0,40002.0,0.0,40002.0,7.0,49275.85,44082.0405683965,,-6588.45583737173,,10.677416183266146,72.07567567567568,69.54101469890942,-11.687286953766288,-15998.0,-27.924324324324324
2016-03-31,40000.0,40002.0,0.0,40001.565217391304,15.0,48570.8,43339.851374142585,,-6518.695200606089,,11.000810372771483,81.63265306122449,74.62909203510708,-6.8273443200487405,-15400.0,-18.367346938775512
2016-04-30,40000.0,40001.0,0.0,40000.1,21.0,47865.75,42732.60566975302,,-6389.752306267124,,11.000810372771483,81.63265306122449,78.44699393270821,-11.905482684218565,-15400.0,-18.367346938775512
2016-05-31,40000.0,40000.0,0.0,40000.0,3.0,47157.7,42235.76827525247,,-6215.910981001354,,11.000810372771483,81.63265306122449,81.63265306122449,-7.313516288534401,-15400.0,-18.367346938775512
2016-06-30,40000.0,40000.0,0.0,40000.0,2.0,46407.7,41829.264952479294,46536.47311827957,-6008.873920112208,,16.276978417266193,83.33333333333334,82.19954648526077,-1.667772070574308,-9000.0,-16.666666666666664
2016-07-31,38801.0,40000.0,0.0,39280.5,5.0,45597.75,41278.671324755785,45662.10537634409,-5873.834924599483,,16.037805508380714,80.83541666666667,81.93380102040817,-0.11801348974119936,-9199.0,-19.164583333333333
2016-08-31,40000.0,40000.0,0.0,39828.318181818184,21.0,44797.75,41046.18562934564,44932.389247311825,-5605.45012840462,,22.8666395333062,85.91065292096219,83.35980097365406,14.206103961273964,-8000.0,-14.0893470790378
