date,date,price,signal,MA_trend,MACD_signal,RSI_signal,STOCH_signal,CCI_signal
2014-04-15,2014-04-15,4600.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2014-04-16,2014-04-16,4600.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2014-04-17,2014-04-17,4599.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2014-04-22,2014-04-22,4550.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2014-04-23,2014-04-23,4300.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2014-04-24,2014-04-24,4400.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-04-25,2014-04-25,4380.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-04-28,2014-04-28,4301.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-04-29,2014-04-29,4302.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-04-30,2014-04-30,4370.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-05-02,2014-05-02,4370.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-05-05,2014-05-05,4370.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-05-06,2014-05-06,4380.0,HOLD,BULLISH,BEARISH,,,
2014-05-07,2014-05-07,4380.0,HOLD,BULLISH,BEARISH,,,
2014-05-08,2014-05-08,4380.0,HOLD,BULLISH,BEARISH,,,
2014-05-09,2014-05-09,4370.0,HOLD,BULLISH,BEARISH,,,
2014-05-12,2014-05-12,4374.0,HOLD,BULLISH,BEARISH,,,
2014-05-13,2014-05-13,4379.0,HOLD,BULLISH,BEARISH,,,
2014-05-14,2014-05-14,4400.0,HOLD,BULLISH,BEARISH,,,
2014-05-15,2014-05-15,4410.0,HOLD,BULLISH,BEARISH,,,
2014-05-16,2014-05-16,4410.0,HOLD,BULLISH,BEARISH,,,
2014-05-19,2014-05-19,4403.0,SELL,BEARISH,BEARISH,OVERBOUGHT,,
2014-05-20,2014-05-20,4380.0,SELL,BEARISH,BEARISH,OVERBOUGHT,,
2014-05-21,2014-05-21,4370.0,HOLD,BEARISH,BEARISH,,,
2014-05-22,2014-05-22,4372.0,HOLD,BEARISH,BEARISH,,,
2014-05-23,2014-05-23,4400.0,HOLD,BEARISH,BEARISH,,,
2014-05-26,2014-05-26,4370.0,HOLD,BEARISH,BEARISH,,,
2014-05-27,2014-05-27,4398.0,HOLD,BEARISH,BEARISH,,,
2014-05-28,2014-05-28,4370.0,HOLD,BEARISH,BEARISH,,,
2014-05-29,2014-05-29,4360.0,HOLD,BULLISH,BEARISH,,,
2014-05-30,2014-05-30,4450.0,SELL,BEARISH,BEARISH,,,OVERBOUGHT
2014-06-02,2014-06-02,4350.0,HOLD,BULLISH,BEARISH,,,
2014-06-03,2014-06-03,4390.0,HOLD,BULLISH,BEARISH,,,
2014-06-04,2014-06-04,4390.0,HOLD,BEARISH,BEARISH,,,
2014-06-05,2014-06-05,4385.0,HOLD,BULLISH,BEARISH,,,
2014-06-09,2014-06-09,4379.0,HOLD,BULLISH,BEARISH,,,
2014-06-10,2014-06-10,4390.0,HOLD,BULLISH,BEARISH,,,
2014-06-11,2014-06-11,4350.0,HOLD,BULLISH,BEARISH,,,OVERSOLD
2014-06-12,2014-06-12,4450.0,SELL,BEARISH,BEARISH,,,OVERBOUGHT
2014-06-13,2014-06-13,4450.0,HOLD,BEARISH,BEARISH,,,OVERSOLD
2014-06-16,2014-06-16,4400.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2014-06-17,2014-06-17,4360.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2014-06-18,2014-06-18,4351.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-06-19,2014-06-19,4380.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-06-20,2014-06-20,4360.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-06-23,2014-06-23,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-06-24,2014-06-24,4315.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-06-25,2014-06-25,4310.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-06-26,2014-06-26,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-06-27,2014-06-27,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-06-30,2014-06-30,4370.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-01,2014-07-01,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-02,2014-07-02,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-03,2014-07-03,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,OVERSOLD
2014-07-04,2014-07-04,4360.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-07,2014-07-07,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-08,2014-07-08,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-09,2014-07-09,4351.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-10,2014-07-10,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-11,2014-07-11,4350.0,HOLD,BULLISH,BEARISH,,OVERBOUGHT,
2014-07-14,2014-07-14,4350.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2014-07-15,2014-07-15,4399.0,SELL,BEARISH,BEARISH,OVERBOUGHT,OVERBOUGHT,
2014-07-16,2014-07-16,4350.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2014-07-17,2014-07-17,4350.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2014-07-18,2014-07-18,4350.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2014-07-21,2014-07-21,4350.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2014-07-22,2014-07-22,4350.0,SELL,BEARISH,BEARISH,,OVERBOUGHT,
2014-07-23,2014-07-23,4350.0,HOLD,BULLISH,BEARISH,,,
2014-07-24,2014-07-24,4360.0,HOLD,BULLISH,BEARISH,,,
2014-07-25,2014-07-25,4398.0,HOLD,BEARISH,BEARISH,,,
2014-07-29,2014-07-29,4352.0,HOLD,BEARISH,BEARISH,,,
2014-07-30,2014-07-30,4350.0,HOLD,BEARISH,BEARISH,,,
2014-07-31,2014-07-31,4352.0,HOLD,BEARISH,BEARISH,,,
2014-08-01,2014-08-01,4353.0,HOLD,BEARISH,BEARISH,,,
2014-08-04,2014-08-04,4363.0,HOLD,BEARISH,BEARISH,,,
2014-08-05,2014-08-05,4362.0,HOLD,BEARISH,BEARISH,,,
2014-08-06,2014-08-06,4370.0,SELL,BEARISH,BEARISH,,,OVERBOUGHT
2014-08-07,2014-08-07,4365.0,HOLD,BEARISH,BULLISH,,,
2014-08-08,2014-08-08,4387.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2014-08-11,2014-08-11,4362.0,HOLD,BEARISH,BULLISH,,,
2014-08-12,2014-08-12,4362.0,HOLD,BEARISH,BULLISH,,,OVERSOLD
2014-08-13,2014-08-13,4371.0,HOLD,BEARISH,BULLISH,,,
2014-08-14,2014-08-14,4370.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-15,2014-08-15,4380.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-18,2014-08-18,4367.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-19,2014-08-19,4372.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-20,2014-08-20,4381.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-21,2014-08-21,4400.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-22,2014-08-22,4400.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-25,2014-08-25,4400.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-26,2014-08-26,4400.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-08-27,2014-08-27,4470.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-08-29,2014-08-29,4401.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-09-01,2014-09-01,4401.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-09-02,2014-09-02,4400.0,HOLD,BEARISH,BULLISH,,,
2014-09-03,2014-09-03,4401.0,HOLD,BEARISH,BULLISH,,,
2014-09-04,2014-09-04,4400.0,HOLD,BEARISH,BULLISH,,,
2014-09-05,2014-09-05,4410.0,HOLD,BEARISH,BULLISH,,,
2014-09-09,2014-09-09,4402.0,HOLD,BEARISH,BULLISH,,,
2014-09-10,2014-09-10,4403.0,HOLD,BEARISH,BULLISH,,,
2014-09-11,2014-09-11,4410.0,HOLD,BEARISH,BULLISH,,,
2014-09-12,2014-09-12,4410.0,HOLD,BEARISH,BULLISH,,,
2014-09-15,2014-09-15,4403.0,HOLD,BEARISH,BULLISH,,,
2014-09-16,2014-09-16,4401.0,HOLD,BEARISH,BULLISH,,OVERSOLD,
2014-09-17,2014-09-17,4402.0,HOLD,BEARISH,BULLISH,,OVERSOLD,
2014-09-18,2014-09-18,4410.0,BUY,BULLISH,BULLISH,OVERSOLD,,
2014-09-19,2014-09-19,4405.0,HOLD,BULLISH,BULLISH,,,
2014-09-22,2014-09-22,4411.0,HOLD,BULLISH,BULLISH,,,
2014-09-23,2014-09-23,4450.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2014-09-24,2014-09-24,4411.0,HOLD,BEARISH,BULLISH,,,
2014-09-25,2014-09-25,4411.0,HOLD,BEARISH,BULLISH,,,OVERSOLD
2014-09-26,2014-09-26,4420.0,HOLD,BEARISH,BULLISH,,,
2014-09-29,2014-09-29,4425.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-09-30,2014-09-30,4450.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-10-01,2014-10-01,4453.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-10-02,2014-10-02,4600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-03,2014-10-03,4508.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-10-06,2014-10-06,4551.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-10-07,2014-10-07,4550.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-10-08,2014-10-08,4600.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-09,2014-10-09,4601.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-10,2014-10-10,4610.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-13,2014-10-13,4610.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2014-10-14,2014-10-14,4650.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-15,2014-10-15,4700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-16,2014-10-16,4700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-17,2014-10-17,4700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-20,2014-10-20,4701.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-21,2014-10-21,4750.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-22,2014-10-22,4850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2014-10-24,2014-10-24,4900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2014-10-27,2014-10-27,4900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2014-10-28,2014-10-28,4900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2014-10-29,2014-10-29,4900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2014-10-30,2014-10-30,4900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2014-10-31,2014-10-31,4900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2014-11-03,2014-11-03,4900.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2014-11-04,2014-11-04,4800.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2014-11-05,2014-11-05,4800.0,HOLD,BEARISH,BULLISH,,,
2014-11-06,2014-11-06,4800.0,HOLD,BEARISH,BULLISH,,,
2014-11-07,2014-11-07,4850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2014-11-10,2014-11-10,4850.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,
2014-11-11,2014-11-11,4850.0,HOLD,BEARISH,BULLISH,,,
2014-11-12,2014-11-12,4900.0,HOLD,BEARISH,BULLISH,,,
2014-11-13,2014-11-13,4860.0,HOLD,BEARISH,BULLISH,,,
2014-11-14,2014-11-14,4949.0,HOLD,BEARISH,BULLISH,,,
2014-11-17,2014-11-17,4900.0,HOLD,BEARISH,BULLISH,,,
2014-11-18,2014-11-18,5000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2014-11-19,2014-11-19,5002.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2014-11-20,2014-11-20,5000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2014-11-21,2014-11-21,5000.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2014-11-24,2014-11-24,4910.0,HOLD,BEARISH,BULLISH,,,
2014-11-25,2014-11-25,4950.0,HOLD,BEARISH,BULLISH,,,
2014-11-26,2014-11-26,4950.0,HOLD,BEARISH,BULLISH,,,
2014-11-27,2014-11-27,5000.0,HOLD,BEARISH,BULLISH,,,
2014-11-28,2014-11-28,5138.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2014-12-01,2014-12-01,5140.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2014-12-02,2014-12-02,5050.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2014-12-04,2014-12-04,5150.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2014-12-05,2014-12-05,5051.0,HOLD,BEARISH,BULLISH,,,
2014-12-09,2014-12-09,5001.0,HOLD,BEARISH,BULLISH,,,
2014-12-10,2014-12-10,5000.0,HOLD,BEARISH,BULLISH,,,
2014-12-11,2014-12-11,5000.0,HOLD,BEARISH,BULLISH,,,
2014-12-12,2014-12-12,5050.0,HOLD,BEARISH,BULLISH,,,
2014-12-15,2014-12-15,5000.0,HOLD,BEARISH,BULLISH,,,
2014-12-16,2014-12-16,5002.0,HOLD,BEARISH,BULLISH,,,
2014-12-17,2014-12-17,5005.0,HOLD,BULLISH,BULLISH,,,
2014-12-18,2014-12-18,5005.0,HOLD,BULLISH,BULLISH,,,
2014-12-19,2014-12-19,5005.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2014-12-22,2014-12-22,5000.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2014-12-23,2014-12-23,5001.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2014-12-24,2014-12-24,5000.0,BUY,BULLISH,BULLISH,,OVERSOLD,
2014-12-25,2014-12-25,5030.0,BUY,BULLISH,BULLISH,OVERSOLD,,
2014-12-26,2014-12-26,5050.0,HOLD,BULLISH,BULLISH,,,
2014-12-29,2014-12-29,5050.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2014-12-30,2014-12-30,5100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,
2015-01-02,2015-01-02,5100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2015-01-05,2015-01-05,5050.0,HOLD,BEARISH,BULLISH,,,
2015-01-08,2015-01-08,5050.0,HOLD,BEARISH,BULLISH,,,
2015-01-09,2015-01-09,5040.0,HOLD,BEARISH,BULLISH,,,
2015-01-12,2015-01-12,5100.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2015-01-13,2015-01-13,5050.0,HOLD,BEARISH,BULLISH,,,
2015-01-14,2015-01-14,5050.0,HOLD,BEARISH,BULLISH,,,
2015-01-15,2015-01-15,5099.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2015-01-16,2015-01-16,5050.0,HOLD,BEARISH,BULLISH,,,
2015-01-20,2015-01-20,5051.0,HOLD,BEARISH,BULLISH,,,
2015-01-21,2015-01-21,5099.0,HOLD,BEARISH,BULLISH,,,
2015-01-22,2015-01-22,5070.0,HOLD,BEARISH,BULLISH,,,
2015-01-23,2015-01-23,5099.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2015-01-26,2015-01-26,5100.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2015-01-27,2015-01-27,5080.0,HOLD,BEARISH,BULLISH,,,
2015-01-28,2015-01-28,5120.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2015-01-29,2015-01-29,5150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2015-01-30,2015-01-30,5150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2015-02-02,2015-02-02,5106.0,HOLD,BEARISH,BULLISH,,,
2015-02-03,2015-02-03,5102.0,HOLD,BEARISH,BULLISH,,,
2015-02-04,2015-02-04,5148.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2015-02-05,2015-02-05,5102.0,HOLD,BEARISH,BULLISH,,,
2015-02-06,2015-02-06,5148.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2015-02-09,2015-02-09,5150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2015-02-10,2015-02-10,5150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2015-02-11,2015-02-11,5150.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2015-02-12,2015-02-12,5220.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2015-02-13,2015-02-13,5300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2015-02-16,2015-02-16,5300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2015-02-17,2015-02-17,5300.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2015-02-18,2015-02-18,5280.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2015-02-19,2015-02-19,5300.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,OVERBOUGHT
2015-02-20,2015-02-20,5500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2015-02-23,2015-02-23,5700.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,OVERBOUGHT,OVERBOUGHT
2015-02-24,2015-02-24,5500.0,HOLD,BEARISH,BULLISH,,,OVERBOUGHT
2015-02-25,2015-02-25,5460.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2015-02-26,2015-02-26,5460.0,HOLD,BEARISH,BULLISH,,,
2015-02-27,2015-02-27,5500.0,HOLD,BEARISH,BULLISH,OVERBOUGHT,,OVERBOUGHT
2015-03-02,2015-03-02,5410.0,HOLD,BEARISH,BULLISH,,,
2015-03-03,2015-03-03,5410.0,HOLD,BEARISH,BULLISH,,,OVERSOLD
2015-03-04,2015-03-04,5399.0,HOLD,BEARISH,BULLISH,,,
2015-03-05,2015-03-05,5350.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2015-03-06,2015-03-06,5375.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2015-03-09,2015-03-09,5375.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2015-03-10,2015-03-10,5360.0,HOLD,BEARISH,BULLISH,,OVERBOUGHT,
2015-03-11,2015-03-11,5360.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2015-03-12,2015-03-12,5360.0,HOLD,BULLISH,BULLISH,,OVERBOUGHT,
2015-03-13,2015-03-13,5300.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERBOUGHT,
2015-03-16,2015-03-16,5250.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERBOUGHT,
2015-03-17,2015-03-17,5200.0,BUY,BULLISH,BULLISH,OVERSOLD,OVERBOUGHT,
2015-03-18,2015-03-18,5150.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2015-03-19,2015-03-19,5100.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2015-03-20,2015-03-20,5100.0,HOLD,BULLISH,BEARISH,OVERSOLD,OVERBOUGHT,
2015-03-23,2015-03-23,5100.0,HOLD,BULLISH,BEARISH,OVERSOLD,,
