date,Last Price,Max Price,Min Price,Avg Price,Quantity,SMA_20,EMA_10,WMA_30,MACD,HMA_50,RSI,STOCH_K,STOCH_D,CCI,MOMENTUM,WILLIAMS_R
2019-10-31,650.0,650.0,0.0,688.4761904761905,164.0,880.0,783.2634575447194,878.7870967741935,-34.5815001001165,923.3828765352295,13.692946058091295,61.904761904761905,67.65079365079364,-93.98922939457603,-350.0,-38.095238095238095
2019-11-30,601.0,601.0,0.0,645.3333333333334,37.0,861.55,750.124647082043,857.5204301075269,-47.86074915297195,887.6325684119803,12.42937853107344,57.23809523809524,63.55555555555555,-103.55126230808719,-399.0,-42.76190476190476
2019-12-31,584.0,601.0,0.0,597.5,385.0,842.25,719.9201657943988,835.7032258064517,-59.075422921984455,850.0913984055161,12.043795620437947,58.341658341658345,59.16150516150517,-114.77634373269566,-416.0,-41.658341658341655
2020-01-31,567.0,567.0,0.0,574.65,38.0,824.25,692.1164992863263,813.4795698924731,-68.544749402869,811.1856431803491,11.681415929203538,61.6304347826087,59.0700627874541,-112.01154401154405,-433.0,-38.369565217391305
2020-02-29,550.0,550.0,0.0,558.5,102.0,807.75,666.2771357797214,791.305376344086,-76.53872599726151,771.8063973281621,13.89473684210526,59.847660500544066,59.93991787493704,-105.26772541872774,-343.0,-40.15233949945593
2020-03-31,600.0,600.0,0.0,597.7272727272727,111.0,787.8,654.2267474561357,773.6903225806452,-77.94097289033539,734.4630747683689,18.036072144288582,66.66666666666666,62.714920649939806,-74.38523928005947,-319.0,-33.33333333333333
2020-04-30,600.0,0.0,0.0,600.0,0.0,767.8,644.3673388277474,757.0430107526881,-78.15138315823845,699.7978689937512,18.75,66.66666666666666,64.39366461129246,-173.32501658399426,-300.0,-33.33333333333333
2020-05-31,600.0,0.0,0.0,600.0,0.0,747.8,636.3005499499751,741.1268817204301,-77.4256204546499,668.3203404438698,18.75,74.07407407407408,69.1358024691358,-149.26645721541038,-300.0,-25.925925925925924
2020-06-30,600.0,0.0,0.0,600.0,0.0,727.8,629.7004499590705,725.8817204301075,-75.97465969879386,640.1361538461539,23.68421052631578,75.0,71.91358024691358,-132.86193454809177,-200.0,-25.0
2020-07-31,600.0,0.0,0.0,600.0,0.0,707.8,624.3003681483304,711.8064516129032,-73.97205899607138,615.0882891618185,24.930747922437675,75.0,74.69135802469135,-120.17770524502474,-181.0,-25.0
2020-08-31,600.0,0.0,0.0,600.0,0.0,693.15,619.8821193940885,698.9010752688172,-71.56008341421114,592.8670695970695,20.760233918128648,79.89347536617842,76.63115845539281,-109.31074861795705,-200.0,-20.10652463382157
2020-09-30,600.0,0.0,0.0,600.0,0.0,677.2,616.2671885951632,687.0688172043011,-68.85485942940079,573.2860913596207,26.102941176470594,79.89347536617842,78.26231691078561,-97.39124163917288,-130.0,-20.10652463382157
2020-10-31,431.0,431.0,0.0,490.15,49.0,653.75,582.5822452142244,665.1290322580645,-79.43219266717722,551.2837104072397,16.09977324263039,57.39014647137151,72.39236573457612,-43.38284942606349,-299.0,-42.60985352862849
2020-11-30,400.0,400.0,0.0,414.76190476190476,35.0,628.75,549.3854733570927,642.3483870967742,-89.28700141281786,526.918491704374,11.086474501108654,61.53846153846154,66.27402779200382,-47.73817582482265,-351.0,-38.46153846153847
2020-12-31,400.0,400.0,0.0,400.0,5267.0,608.75,522.2244782012576,620.7010752688172,-95.99048973019649,501.29573798750255,14.285714285714292,66.55574043261231,61.828116147481786,-41.779975278121114,-250.0,-33.44425956738768
2021-01-31,400.0,401.0,0.0,400.05882352941177,805.0,589.7,500.00184580102894,600.0860215053764,-100.14860177680134,475.4395862960568,16.611295681063126,66.55574043261231,64.88331413456206,-36.071966675529595,-201.0,-33.44425956738768
2021-02-28,400.0,0.0,0.0,400.0,0.0,569.7,481.81969201902365,580.7591397849462,-102.26508726315222,450.1521180780004,17.605633802816897,66.66666666666666,66.59271584396376,-117.74054079319448,-184.0,-33.33333333333333
2021-03-31,400.0,0.0,0.0,400.0,0.0,553.2,466.9433843792012,562.7225806451613,-102.75788828792105,426.2543094160741,18.726591760299627,66.66666666666666,66.62969125531521,-112.19791433335824,-167.0,-33.33333333333333
2021-04-30,400.0,400.0,0.0,400.0,653.0,536.7,454.77185994661914,545.9763440860215,-101.97295589094034,404.47988795518205,20.0,66.66666666666666,66.66666666666666,-13.657285142986469,-150.0,-33.33333333333333
2021-05-31,400.0,400.0,0.0,400.0,150.0,519.15,444.81333995632474,530.5204301075269,-100.19589539882224,385.53766645119583,0.0,92.80742459396751,75.3802526424336,-5.692430845859626,-200.0,-7.192575406032482
2021-06-30,400.0,400.0,0.0,400.0,100.0,506.65,436.66545996426566,516.3548387096774,-97.66177797167757,369.295003232062,0.0,92.80742459396751,84.09383861820056,1.9792519792519832,-200.0,-7.192575406032482
2021-07-31,400.0,0.0,0.0,400.0,0.0,496.6,429.99901269803553,503.2494623655914,-94.56340360030572,355.51784744667094,0.0,92.80742459396751,92.80742459396751,-118.81154897914674,-200.0,-7.192575406032482
2021-08-31,400.0,0.0,0.0,400.0,0.0,487.4,424.54464675293815,491.26021505376343,-91.05825668711924,344.05979099332035,0.0,92.80742459396751,92.80742459396751,-107.72389017192708,-200.0,-7.192575406032482
2021-09-30,400.0,0.0,0.0,400.0,0.0,479.05,420.0819837069494,480.3462365591398,-87.27435803220544,334.7080004309416,0.0,92.80742459396751,92.80742459396751,-99.71410390844154,-200.0,-7.192575406032482
2021-10-31,400.0,400.0,0.0,400.0,125.0,471.55,416.4307139420495,470.5075268817204,-83.31518549023917,327.25297349709115,0.0,92.80742459396751,92.80742459396751,53.83609201506704,-200.0,-7.192575406032482
2021-11-30,400.0,400.0,0.0,400.0,831.0,461.55,413.44331140713143,461.5290322580645,-79.2638088776988,321.5565330747683,0.0,92.80742459396751,92.80742459396751,70.90948134585608,-200.0,-7.192575406032482
2021-12-31,400.0,0.0,0.0,400.0,0.0,451.55,410.9990729694712,453.3698924731183,-75.18636214277177,317.3917582417583,0.0,99.75062344139651,95.12182420977717,-99.34064061185143,-31.0,-0.24937655860349126
2022-01-31,400.0,0.0,0.0,400.0,0.0,441.55,408.9992415204764,446.0709677419355,-71.13495672774036,314.53705882352943,,99.75062344139651,97.43622382558685,-89.90823839885572,0.0,-0.24937655860349126
2022-02-28,400.0,400.0,0.0,400.0,1311.0,431.55,407.3630157894807,439.48172043010754,-67.15012391849649,312.7960180995475,,99.75062344139651,99.75062344139651,64.2410241601694,0.0,-0.24937655860349126
2022-03-31,400.0,0.0,0.0,400.0,0.0,421.55,406.02428564593873,433.60215053763443,-63.26286033383536,311.9457487610429,,100.0,99.83374896093102,-81.22668122668117,0.0,-0.0
2022-04-30,400.0,400.0,0.0,400.0,115.0,411.55,404.9289609830408,428.47741935483873,-59.49633917395744,311.79651368239604,,100.0,99.9168744804655,58.5947445588713,0.0,-0.0
2022-05-31,400.0,0.0,0.0,400.0,0.0,401.55,404.03278625885156,423.89032258064515,-55.86734009799659,312.2905774617539,,100.0,100.0,-74.07407407407403,0.0,-0.0
2022-06-30,400.0,400.0,0.0,400.0,65.0,400.0,403.29955239360584,419.73548387096776,-52.387442359303634,313.4240422322775,,100.0,100.0,60.575458439580245,0.0,-0.0
2022-07-31,400.0,0.0,0.0,400.0,0.0,400.0,402.6996337765866,415.9763440860215,-49.06401886193106,315.2205946994182,,100.0,100.0,-66.66666666666666,0.0,-0.0
2022-08-31,400.0,0.0,0.0,400.0,0.0,400.0,402.20879127175266,412.5763440860215,-45.901062915420596,317.72110105580686,,100.0,100.0,-60.60606060606062,0.0,-0.0
2022-09-30,400.0,0.0,0.0,400.0,0.0,400.0,401.80719285870674,409.4989247311828,-42.899874491055755,320.97549881491057,,100.0,100.0,-55.55555555555558,0.0,-0.0
2022-10-31,400.0,0.0,0.0,400.0,0.0,400.0,401.4786123389419,406.8516129032258,-40.059628580330525,325.00597931480286,,100.0,100.0,-55.55555555555558,0.0,-0.0
2022-11-30,399.0,399.0,0.0,399.6363636363636,115.0,399.95,401.0279555500434,404.5698924731183,-37.45761678611183,329.79456582633054,0.0,99.75,99.91666666666667,73.47516296932638,-1.0,-0.25
